START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Driver_ID,CAR_TYPE_ID
7/18/2016 21:11,7/18/2016 21:19,Business,Morrisville,Cary,3.8,Meal/Entertain,4,1
7/19/2016 10:35,7/19/2016 10:51,Business,Whitebridge,Stonewater,6.4,Customer Visit,41,3
7/19/2016 10:56,7/19/2016 11:11,Business,Stonewater,Lexington Park at Amberly,3,Meeting,51,1
7/19/2016 11:30,7/19/2016 12:00,Business,Lexington Park at Amberly,Whitebridge,8.7,Meal/Entertain,33,2
7/19/2016 17:14,7/19/2016 17:24,Business,Whitebridge,Chessington,3.9,Errand/Supplies,90,3
7/19/2016 17:50,7/19/2016 18:08,Personal,Chessington,Whitebridge,4.8,,87,1
7/20/2016 17:12,7/20/2016 17:24,Personal,Whitebridge,Edgehill Farms,2.8,,85,1
7/20/2016 17:50,7/20/2016 17:57,Personal,Edgehill Farms,Preston,1.4,,7,2
7/20/2016 18:16,7/20/2016 18:20,Personal,Preston,Whitebridge,1.4,,69,3
7/21/2016 17:17,7/21/2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,,31,1
7/21/2016 17:42,7/21/2016 17:51,Business,Edgehill Farms,Burtrose,2.3,,53,1
7/21/2016 18:27,7/21/2016 18:42,Business,Cary,Morrisville,3.7,,38,3
7/21/2016 19:30,7/21/2016 19:39,Business,Morrisville,Cary,2.9,,42,1
7/22/2016 10:42,7/22/2016 10:53,Business,Cary,Morrisville,3.8,,26,1
7/22/2016 11:11,7/22/2016 11:25,Business,Morrisville,Cary,5.1,,44,2
7/22/2016 11:37,7/22/2016 12:00,Business,Hazelwood,Lexington Park at Amberly,9.1,,89,1
7/22/2016 12:14,7/22/2016 12:31,Business,Cary,Durham,8,,66,3
7/22/2016 13:21,7/22/2016 13:42,Business,Durham,Cary,9.9,Meeting,67,2
7/22/2016 14:27,7/22/2016 14:43,Business,Cary,Morrisville,6.1,Meal/Entertain,52,2
7/22/2016 15:49,7/22/2016 16:22,Business,Morrisville,Cary,12.2,,87,1
7/22/2016 18:33,7/22/2016 18:51,Business,Wayne Ridge,Whitebridge,8,,81,3
7/23/2016 14:27,7/23/2016 14:44,Business,Cary,Morrisville,4,,37,2
7/23/2016 14:48,7/23/2016 15:12,Business,Morrisville,Cary,9.5,,11,2
7/23/2016 15:15,7/23/2016 15:27,Business,Cary,Morrisville,3,,5,3
7/23/2016 15:50,7/23/2016 16:10,Business,Morrisville,Cary,6.3,,91,2
7/23/2016 20:17,7/23/2016 20:33,Business,Cary,Durham,10.4,Meeting,3,1
7/23/2016 23:18,7/23/2016 23:43,Business,Durham,Cary,9.9,Meeting,30,2
7/25/2016 10:35,7/25/2016 10:41,Business,Whitebridge,Parkway,1.5,,21,3
7/25/2016 10:47,7/25/2016 10:58,Business,Cary,Morrisville,4.9,,13,3
7/25/2016 11:04,7/25/2016 11:33,Business,Morrisville,Cary,7.9,,62,2
7/25/2016 11:37,7/25/2016 11:44,Business,Parkway,Whitebridge,1.7,,95,1
7/26/2016 15:43,7/26/2016 15:49,Business,Whitebridge,Westpark Place,2.2,,81,3
7/26/2016 17:14,7/26/2016 17:24,Business,Westpark Place,Whitebridge,2.1,,2,2
7/26/2016 20:52,7/26/2016 21:00,Business,Cary,Morrisville,2.5,Meal/Entertain,62,2
7/26/2016 22:31,7/26/2016 22:39,Business,Morrisville,Cary,2.5,Meal/Entertain,64,1
7/27/2016 19:08,7/27/2016 19:20,Business,Cary,Morrisville,2.8,,14,3
7/27/2016 21:34,7/27/2016 21:57,Business,Morrisville,Raleigh,14.7,,53,2
7/27/2016 22:00,7/27/2016 22:26,Business,Raleigh,Morrisville,14.6,,28,3
7/28/2016 0:04,7/28/2016 0:09,Business,Morrisville,Cary,2.3,,14,2
7/29/2016 15:45,7/29/2016 15:47,Business,Whitebridge,Westpark Place,2.2,,49,3
7/29/2016 17:27,7/29/2016 17:45,Business,Westpark Place,Whitebridge,2.2,Meal/Entertain,37,2
7/30/2016 17:02,7/30/2016 17:27,Business,Cary,Durham,14,,66,3
7/30/2016 21:16,7/30/2016 21:41,Business,Durham,Cary,13.3,,64,1
7/31/2016 17:30,7/31/2016 17:37,Business,Westpark Place,Whitebridge,1.8,,8,3
08-01-2016 12:47,08-01-2016 13:04,Business,Whitebridge,Arlington Park at Amberly,6.2,,73,3
08-01-2016 13:08,08-01-2016 13:19,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,,50,1
08-01-2016 13:28,08-01-2016 13:46,Business,Lexington Park at Amberly,Westpark Place,1.9,,71,1
08-01-2016 13:52,08-01-2016 14:14,Business,Cary,Apex,6.9,,51,2
08-01-2016 15:40,08-01-2016 15:47,Business,Apex,Cary,4.6,,46,2
08-01-2016 16:18,08-01-2016 16:25,Business,Whitebridge,Edgehill Farms,2.8,,34,1
08-01-2016 16:29,08-01-2016 16:59,Business,Cary,Morrisville,9.1,,2,1
08-01-2016 17:23,08-01-2016 17:55,Business,Morrisville,Cary,8.1,,72,3
08-02-2016 08:11,08-02-2016 08:32,Business,Cary,Morrisville,8.4,Meeting,71,2
08-02-2016 11:51,08-02-2016 12:15,Business,Arlington,Washington,4.9,,47,1
08-02-2016 19:15,08-02-2016 19:23,Business,Kalorama Triangle,K Street,1,,43,2
08-02-2016 21:23,08-02-2016 21:29,Business,K Street,Kalorama Triangle,1,,6,1
08-03-2016 12:46,08-03-2016 13:00,Business,West End,Northwest Rectangle,2,,76,1
08-03-2016 14:59,08-03-2016 15:03,Business,K Street,Kalorama Triangle,1.1,,13,1
08-03-2016 16:00,08-03-2016 16:04,Business,Kalorama Triangle,Downtown,1.5,,61,3
08-05-2016 17:23,08-05-2016 17:30,Business,Connecticut Avenue,Kalorama Triangle,1.3,,61,3
08-05-2016 18:17,08-05-2016 18:21,Business,Kalorama Triangle,Columbia Heights,1.8,,11,1
08-05-2016 19:17,08-05-2016 19:27,Business,Columbia Heights,Kalorama Triangle,1.5,,70,3
08-06-2016 06:40,08-06-2016 06:58,Business,Washington,Arlington,6.6,,34,1
08-06-2016 09:31,08-06-2016 09:53,Business,Morrisville,Cary,8,,73,3
08-07-2016 17:14,08-07-2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,,9,1
08-07-2016 17:28,08-07-2016 17:43,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,10,3
08-07-2016 18:17,08-07-2016 18:23,Business,Cary,Morrisville,2.5,,78,2
08-07-2016 20:15,08-07-2016 20:23,Business,Morrisville,Cary,2.5,Meal/Entertain,65,2
08-08-2016 16:17,08-08-2016 16:31,Business,Whitebridge,Farmington Woods,5.2,,21,2
08-08-2016 16:37,08-08-2016 16:50,Business,Farmington Woods,Edgehill Farms,4,,51,3
08-08-2016 17:02,08-08-2016 17:13,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,72,1
08-08-2016 21:50,08-08-2016 22:15,Business,Cary,Morrisville,4.8,,58,3
08-08-2016 23:28,08-08-2016 23:37,Business,Morrisville,Cary,3.2,Customer Visit,31,3
08-09-2016 14:20,08-09-2016 14:38,Business,Whitebridge,Waverly Place,6.9,,22,1
08-09-2016 15:15,08-09-2016 15:36,Business,Cary,Raleigh,14.9,,47,2
08-09-2016 16:04,08-09-2016 16:37,Business,Raleigh,Cary,17.4,,16,1
08-10-2016 16:56,08-10-2016 17:24,Business,Cary,Durham,12.9,,24,3
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,15.3,,26,1
08-10-2016 18:49,08-10-2016 18:50,Business,Apex,Apex,1,,48,2
08-10-2016 19:47,08-10-2016 20:02,Business,Apex,Cary,6,,78,1
08-11-2016 12:53,08-11-2016 13:00,Business,Whitebridge,Heritage Pines,2.2,,12,2
08-11-2016 13:14,08-11-2016 13:28,Business,Heritage Pines,Edgehill Farms,4.4,,24,1
08-11-2016 13:32,08-11-2016 13:42,Business,Edgehill Farms,Whitebridge,2.8,,81,1
08-11-2016 18:37,08-11-2016 19:29,Business,Cary,Wake Forest,31.7,,52,2
08-11-2016 20:59,08-11-2016 21:44,Business,Wake Forest,Cary,31.9,,28,3
08-12-2016 18:49,08-12-2016 18:52,Business,Whitebridge,Westpark Place,1.9,,18,3
08-12-2016 18:56,08-12-2016 19:05,Business,Westpark Place,Whitebridge,1.8,,75,2
8/13/2016 15:35,8/13/2016 15:58,Business,Cary,Morrisville,8.4,Meeting,26,3
8/15/2016 9:05,8/15/2016 9:52,Business,R?walpindi,Unknown Location,15.6,,43,3
8/15/2016 15:20,8/15/2016 15:47,Business,Unknown Location,Unknown Location,14.1,,54,3
8/15/2016 16:52,8/15/2016 17:30,Business,Unknown Location,Unknown Location,15.7,,94,2
8/15/2016 19:08,8/15/2016 20:30,Business,Unknown Location,Unknown Location,25.9,Temporary Site,36,2
8/16/2016 7:58,8/16/2016 8:11,Business,Unknown Location,Unknown Location,7.9,,94,2
8/16/2016 8:16,8/16/2016 8:23,Business,Unknown Location,Unknown Location,2.7,,94,2
8/16/2016 8:46,8/16/2016 8:53,Business,Unknown Location,Unknown Location,5.5,,93,3
8/16/2016 10:06,8/16/2016 10:27,Business,Unknown Location,Islamabad,5.7,,61,1
8/16/2016 10:31,8/16/2016 10:38,Business,Islamabad,Islamabad,1.2,,86,2
8/16/2016 11:47,8/16/2016 12:03,Business,Islamabad,Unknown Location,5.7,Temporary Site,40,2
8/16/2016 15:13,8/16/2016 15:36,Business,Unknown Location,Unknown Location,16.2,,64,3
8/17/2016 10:17,8/17/2016 10:41,Business,Unknown Location,Unknown Location,2.6,,17,3
8/17/2016 10:57,8/17/2016 11:20,Business,Unknown Location,Unknown Location,12.1,,78,2
8/17/2016 14:45,8/17/2016 14:50,Business,Unknown Location,R?walpindi,1.4,,41,2
8/17/2016 15:32,8/17/2016 15:47,Business,R?walpindi,Islamabad,6.4,,68,3
8/17/2016 16:29,8/17/2016 16:50,Business,Islamabad,Unknown Location,7.3,,61,3
8/17/2016 16:54,8/17/2016 17:00,Business,Unknown Location,Unknown Location,5.3,,41,1
8/17/2016 17:05,8/17/2016 17:34,Business,Unknown Location,Unknown Location,5.5,,32,3
8/17/2016 18:38,8/17/2016 18:57,Business,Unknown Location,Unknown Location,7.7,Temporary Site,55,2
8/18/2016 18:40,8/18/2016 19:07,Business,Unknown Location,Unknown Location,7.6,Temporary Site,66,1
8/19/2016 8:24,8/19/2016 8:45,Business,Unknown Location,Noorpur Shahan,7.6,,3,2
8/19/2016 8:54,8/19/2016 9:07,Business,Noorpur Shahan,Islamabad,3.3,,20,2
8/19/2016 9:27,8/19/2016 9:47,Business,Islamabad,R?walpindi,6.5,,73,3
8/19/2016 10:57,8/19/2016 11:06,Business,R?walpindi,Unknown Location,2,,58,3
8/19/2016 12:07,8/19/2016 12:24,Business,Unknown Location,Islamabad,5.7,,29,2
8/19/2016 15:51,8/19/2016 16:06,Business,Islamabad,Islamabad,3.2,,69,1
8/19/2016 17:12,8/19/2016 17:52,Business,Islamabad,Unknown Location,12.5,,50,3
8/21/2016 10:00,8/21/2016 10:29,Business,Unknown Location,Unknown Location,7.6,Airport/Travel,50,2
8/21/2016 14:05,8/21/2016 14:34,Business,Unknown Location,Unknown Location,7.7,,23,1
8/21/2016 16:30,8/21/2016 17:02,Business,Unknown Location,Islamabad,12.2,,14,1
8/21/2016 18:10,8/21/2016 18:17,Business,Islamabad,Islamabad,1.4,,2,2
8/21/2016 18:48,8/21/2016 19:24,Business,Islamabad,Unknown Location,20.2,,27,1
8/22/2016 10:00,8/22/2016 10:44,Business,Unknown Location,Islamabad,9.8,,86,3
8/22/2016 11:07,8/22/2016 11:23,Business,Islamabad,Unknown Location,6.3,,55,3
8/22/2016 12:36,8/22/2016 12:49,Business,Unknown Location,Islamabad,4.9,,38,3
8/22/2016 13:02,8/22/2016 13:11,Business,Islamabad,Islamabad,1.5,,6,3
8/22/2016 14:07,8/22/2016 14:31,Business,Islamabad,Unknown Location,10.9,,49,3
8/22/2016 15:14,8/22/2016 15:49,Business,Unknown Location,Unknown Location,19,,62,1
8/22/2016 15:59,8/22/2016 17:16,Business,Unknown Location,Unknown Location,19,,19,1
8/22/2016 19:58,8/22/2016 20:50,Business,Unknown Location,R?walpindi,7.9,,79,1
8/22/2016 20:53,8/22/2016 21:31,Business,R?walpindi,R?walpindi,4.1,,74,1
8/22/2016 22:31,8/22/2016 23:00,Business,R?walpindi,Unknown Location,18.7,,70,2
8/23/2016 8:10,8/23/2016 8:25,Business,Unknown Location,Noorpur Shahan,8.7,,13,3
8/23/2016 9:35,8/23/2016 10:09,Business,Noorpur Shahan,Unknown Location,7.5,,26,2
8/23/2016 12:59,8/23/2016 13:15,Business,Unknown Location,Noorpur Shahan,7.7,,52,1
8/23/2016 13:19,8/23/2016 13:30,Business,Noorpur Shahan,Islamabad,4.4,,71,2
8/23/2016 13:49,8/23/2016 14:04,Business,Islamabad,Unknown Location,5,,74,2
8/23/2016 15:07,8/23/2016 15:12,Business,Unknown Location,Unknown Location,1.9,,29,2
8/23/2016 15:15,8/23/2016 17:16,Business,Unknown Location,Unknown Location,7.9,,21,2
8/23/2016 17:42,8/23/2016 18:31,Business,Unknown Location,Unknown Location,17.7,,52,2
8/24/2016 12:05,8/24/2016 12:56,Business,Unknown Location,Unknown Location,25.2,,4,3
8/24/2016 13:01,8/24/2016 15:25,Business,Unknown Location,Unknown Location,96.2,,79,2
8/25/2016 15:17,8/25/2016 16:22,Business,Unknown Location,Unknown Location,35,,13,2
8/25/2016 16:36,8/25/2016 16:56,Business,Unknown Location,Unknown Location,5.5,,26,3
8/25/2016 17:19,8/25/2016 19:20,Business,Unknown Location,Unknown Location,50.4,,19,2
8/25/2016 19:25,8/25/2016 19:57,Business,Unknown Location,Lahore,9.2,,58,1
8/25/2016 22:58,8/25/2016 23:16,Business,Lahore,Unknown Location,7.3,,27,3
8/26/2016 9:06,8/26/2016 9:20,Business,Unknown Location,Unknown Location,5,,30,3
8/26/2016 11:14,8/26/2016 11:26,Business,Unknown Location,Unknown Location,3.8,,4,3
8/26/2016 12:10,8/26/2016 12:20,Business,Unknown Location,Lahore,3.9,,6,3
8/26/2016 14:10,8/26/2016 14:33,Business,Lahore,Lahore,7.4,,80,3
8/26/2016 15:23,8/26/2016 15:35,Business,Lahore,Lahore,1.5,,37,3
8/26/2016 15:59,8/26/2016 16:24,Business,Lahore,Unknown Location,7.9,,95,1
8/26/2016 16:55,8/26/2016 17:12,Business,Unknown Location,Lahore,2.9,,71,2
8/26/2016 18:42,8/26/2016 18:56,Business,Lahore,Lahore,3.4,,57,3
8/26/2016 19:31,8/26/2016 19:54,Business,Lahore,Lahore,3.8,,72,2
8/26/2016 20:06,8/26/2016 20:16,Business,Lahore,Unknown Location,5.9,,4,2
8/27/2016 9:34,8/27/2016 10:11,Business,Unknown Location,Lahore,9.6,,21,2
8/27/2016 11:47,8/27/2016 12:06,Business,Lahore,Lahore,7,,47,3
8/27/2016 12:12,8/27/2016 12:17,Business,Lahore,Lahore,0.9,,81,3
8/27/2016 14:01,8/27/2016 15:44,Business,Lahore,Unknown Location,86.6,,89,1
8/27/2016 16:15,8/27/2016 19:13,Business,Unknown Location,Unknown Location,156.9,,93,1
8/28/2016 9:57,8/28/2016 10:18,Business,Unknown Location,Noorpur Shahan,10.1,,43,2
8/28/2016 16:39,8/28/2016 16:55,Business,Noorpur Shahan,Islamabad,6.2,,44,1
8/28/2016 17:37,8/28/2016 17:55,Business,Islamabad,Islamabad,5.3,,80,2
8/28/2016 21:15,8/28/2016 21:59,Business,Islamabad,Unknown Location,12.1,,31,1
8/29/2016 12:02,8/29/2016 12:31,Business,Unknown Location,Islamabad,10.8,,89,1
8/29/2016 13:38,8/29/2016 13:48,Business,Islamabad,Islamabad,4.3,,71,1
8/29/2016 14:31,8/29/2016 14:41,Business,Islamabad,Islamabad,2.5,,33,2
8/29/2016 14:49,8/29/2016 15:04,Business,Islamabad,Unknown Location,5.7,Temporary Site,39,3
8/29/2016 15:49,8/29/2016 15:59,Business,Unknown Location,Islamabad,2.8,,85,3
8/29/2016 16:06,8/29/2016 16:21,Business,Islamabad,Unknown Location,4,,87,1
8/29/2016 17:24,8/29/2016 17:41,Business,Unknown Location,Islamabad,5.5,,38,1
8/29/2016 18:27,8/29/2016 18:36,Business,Islamabad,Islamabad,2.6,,72,2
8/30/2016 11:53,8/30/2016 12:05,Business,Unknown Location,Unknown Location,2.1,,31,1
8/30/2016 12:46,8/30/2016 13:09,Business,Unknown Location,Islamabad,8.8,,20,1
8/30/2016 13:25,8/30/2016 13:46,Business,Islamabad,Islamabad,4.4,,47,1
8/30/2016 14:00,8/30/2016 14:20,Business,Islamabad,Unknown Location,5.3,,49,3
8/30/2016 17:27,8/30/2016 18:09,Business,Unknown Location,Unknown Location,13,,40,1
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,13,,90,3
09-01-2016 17:21,09-01-2016 17:36,Business,Islamabad,Unknown Location,10.6,,31,2
09-01-2016 18:49,09-01-2016 19:08,Business,Unknown Location,Unknown Location,2.2,,85,3
09-02-2016 11:37,09-02-2016 12:24,Business,Unknown Location,Islamabad,9.2,,27,2
09-02-2016 18:56,09-02-2016 19:37,Business,Unknown Location,Unknown Location,12.9,,12,2
09-05-2016 10:25,09-05-2016 10:44,Business,Unknown Location,R?walpindi,17.2,,75,3
09-06-2016 17:49,09-06-2016 17:49,Business,Unknown Location,Unknown Location,69.1,,91,1
09-10-2016 10:28,09-10-2016 10:45,Business,Unknown Location,Unknown Location,2.8,,60,1
09-11-2016 09:51,09-11-2016 09:55,Business,Unknown Location,Unknown Location,8.6,,87,3
09-11-2016 21:40,09-11-2016 21:42,Business,Unknown Location,Unknown Location,9.8,,49,2
09-12-2016 08:07,09-12-2016 08:12,Business,Unknown Location,Unknown Location,3.6,,59,3
09-12-2016 11:15,09-12-2016 11:24,Business,Unknown Location,Unknown Location,1.7,,35,3
09-12-2016 13:04,09-12-2016 13:44,Business,Unknown Location,Unknown Location,11.5,,19,1
9/13/2016 16:56,9/13/2016 17:02,Business,Unknown Location,Unknown Location,0.7,,58,1
9/14/2016 11:55,9/14/2016 11:59,Business,Unknown Location,Unknown Location,0.7,,13,3
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,72,1
9/16/2016 7:08,9/16/2016 7:08,Business,Unknown Location,Unknown Location,1.6,,65,2
9/18/2016 18:07,9/18/2016 18:11,Business,Unknown Location,Unknown Location,9.4,,4,2
9/19/2016 6:18,9/19/2016 6:49,Business,R?walpindi,Unknown Location,18.2,,69,2
9/19/2016 14:40,9/19/2016 14:56,Business,Unknown Location,Islamabad,10.5,,31,1
9/19/2016 16:23,9/19/2016 16:31,Business,Islamabad,Unknown Location,5.7,,57,2
9/19/2016 17:36,9/19/2016 18:20,Business,Unknown Location,Unknown Location,18,,76,2
9/19/2016 19:10,9/19/2016 19:49,Business,Unknown Location,Islamabad,18.3,,41,1
9/20/2016 11:29,9/20/2016 11:48,Business,Islamabad,Unknown Location,16.5,,38,3
9/20/2016 20:47,9/20/2016 22:47,Business,Unknown Location,R?walpindi,9.6,,77,3
9/23/2016 13:15,9/23/2016 13:40,Business,Karachi,Karachi,2.9,,3,1
9/24/2016 14:34,9/24/2016 15:15,Business,Karachi,Unknown Location,8.2,,17,2
9/24/2016 20:29,9/24/2016 20:33,Business,Unknown Location,Unknown Location,2.4,,89,2
9/27/2016 8:33,9/27/2016 8:35,Business,Unknown Location,Unknown Location,5.8,,30,3
9/27/2016 13:21,9/27/2016 14:43,Business,Lahore,Lahore,9.8,,56,3
9/27/2016 19:14,9/27/2016 20:34,Business,Lahore,Unknown Location,7.3,,78,1
9/28/2016 17:21,9/28/2016 19:36,Business,Islamabad,Unknown Location,20.5,,27,1
9/29/2016 16:13,9/29/2016 18:47,Business,Unknown Location,Islamabad,12.6,,49,2
9/30/2016 17:39,9/30/2016 20:20,Business,Islamabad,Islamabad,37.7,,26,3
9/30/2016 20:59,9/30/2016 22:34,Business,Islamabad,Unknown Location,16.7,,94,1
10-03-2016 17:09,10-03-2016 17:12,Business,Unknown Location,Islamabad,10.5,,17,3
10-03-2016 18:17,10-03-2016 18:34,Business,Islamabad,Islamabad,2.8,,77,2
10-03-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,91,1
10-03-2016 22:04,10-03-2016 22:33,Business,Islamabad,Unknown Location,12.7,,94,2
10-04-2016 09:50,10-04-2016 10:52,Business,Unknown Location,Unknown Location,28.6,,6,2
10-04-2016 12:17,10-04-2016 12:18,Business,Unknown Location,Unknown Location,15.1,,73,3
10-06-2016 08:49,10-06-2016 11:36,Business,Unknown Location,R?walpindi,17.9,,21,3
10-06-2016 17:23,10-06-2016 17:40,Business,R?walpindi,Unknown Location,112.6,,24,2
10-06-2016 18:37,10-06-2016 18:39,Business,Unknown Location,Unknown Location,18.4,,77,2
10-06-2016 19:46,10-06-2016 20:26,Business,Unknown Location,Unknown Location,13.8,,52,2
10-07-2016 10:56,10-07-2016 10:59,Business,Unknown Location,Lahore,33.2,,94,1
10-07-2016 11:27,10-07-2016 11:50,Business,Lahore,Lahore,2.6,,44,3
10-07-2016 13:52,10-07-2016 14:08,Business,Lahore,Unknown Location,5.8,,88,2
10-07-2016 14:29,10-07-2016 15:11,Business,Unknown Location,Lahore,8.3,,51,3
10-07-2016 15:47,10-07-2016 16:02,Business,Lahore,Lahore,2.4,,52,2
10-07-2016 18:08,10-07-2016 18:27,Business,Lahore,Lahore,3.1,,86,3
10-07-2016 18:33,10-07-2016 19:01,Business,Lahore,Lahore,6.1,,41,3
10-08-2016 15:03,10-08-2016 15:03,Business,Karachi,Karachi,3.6,,34,3
10-08-2016 18:15,10-08-2016 18:18,Business,Karachi,Unknown Location,8,,48,2
10-09-2016 14:04,10-09-2016 14:23,Business,Unknown Location,Unknown Location,7.7,Temporary Site,64,1
10-10-2016 17:22,10-10-2016 17:28,Business,Islamabad,Islamabad,1.7,,84,3
10-10-2016 17:33,10-10-2016 18:13,Business,Islamabad,Unknown Location,9.5,,36,1
10-11-2016 01:27,10-11-2016 02:08,Business,Unknown Location,R?walpindi,17.1,Meeting,85,3
10-12-2016 19:18,10-12-2016 19:21,Business,R?walpindi,Unknown Location,18.4,,90,2
10/13/2016 11:20,10/13/2016 11:58,Business,Unknown Location,Islamabad,9.8,,2,3
10/13/2016 12:08,10/13/2016 12:14,Business,Islamabad,Islamabad,1,,26,2
10/13/2016 13:02,10/13/2016 13:02,Business,Islamabad,Islamabad,0.7,,63,2
10/13/2016 13:37,10/13/2016 13:46,Business,Islamabad,Islamabad,2.3,,28,1
10/13/2016 16:08,10/13/2016 16:53,Business,Islamabad,Unknown Location,10.9,,94,3
10/14/2016 8:50,10/14/2016 9:44,Business,Unknown Location,R?walpindi,12.7,,46,2
10/14/2016 10:16,10/14/2016 10:52,Business,R?walpindi,Unknown Location,12.4,,36,3
10/14/2016 15:56,10/14/2016 16:20,Business,Unknown Location,Unknown Location,3.8,,70,1
10/15/2016 22:28,10/15/2016 22:48,Business,Morrisville,Morrisville,6.2,,55,2
10/16/2016 0:01,10/16/2016 0:14,Business,Morrisville,Cary,3.1,,37,3
10/16/2016 12:52,10/16/2016 13:11,Business,Cary,Durham,10.5,Meeting,14,3
10/16/2016 14:40,10/16/2016 15:01,Business,Durham,Morrisville,8.1,,56,3
10/16/2016 15:10,10/16/2016 15:19,Business,Morrisville,Cary,3.1,,19,3
10/16/2016 19:27,10/16/2016 19:33,Business,Whitebridge,Parkway,2.1,Meeting,40,3
10/16/2016 20:30,10/16/2016 20:39,Business,Cary,Morrisville,4.3,,37,2
10/16/2016 21:34,10/16/2016 21:41,Business,Morrisville,Cary,2.5,Meal/Entertain,65,1
10/17/2016 15:19,10/17/2016 15:57,Business,Cary,Raleigh,20.6,,64,1
10/17/2016 16:29,10/17/2016 17:11,Business,Raleigh,Cary,17.6,,68,1
10/17/2016 18:02,10/17/2016 18:16,Business,Cary,Apex,5.6,,48,1
10/17/2016 18:31,10/17/2016 18:45,Business,Apex,Apex,3.3,,80,3
10/17/2016 19:08,10/17/2016 19:25,Business,Apex,Cary,5.3,,33,3
10/18/2016 8:12,10/18/2016 8:22,Business,Whitebridge,Edgehill Farms,3.3,,35,3
10/18/2016 8:53,10/18/2016 9:02,Business,Edgehill Farms,Whitebridge,3.3,,81,3
10/18/2016 10:41,10/18/2016 11:09,Business,Cary,Morrisville,7.9,Temporary Site,8,1
10/18/2016 18:12,10/18/2016 18:33,Business,Oakland,Emeryville,13,,81,2
10/18/2016 19:03,10/18/2016 19:13,Business,Emeryville,Berkeley,3,,26,1
10/18/2016 20:31,10/18/2016 20:37,Business,Berkeley,Emeryville,3,,70,3
10/19/2016 9:33,10/19/2016 9:47,Business,Emeryville,Oakland,3.8,,5,2
10/19/2016 9:54,10/19/2016 10:21,Business,Oakland,San Francisco,9.5,,59,3
10/19/2016 13:45,10/19/2016 13:56,Business,SOMISSPO,French Quarter,1.7,,15,1
10/19/2016 14:02,10/19/2016 14:31,Business,San Francisco,Berkeley,10.8,,20,3
10/19/2016 15:44,10/19/2016 16:02,Business,West Berkeley,North Berkeley Hills,4.1,,27,3
10/19/2016 16:06,10/19/2016 16:19,Business,North Berkeley Hills,Southside,2.2,,51,3
10/19/2016 16:33,10/19/2016 17:01,Business,Berkeley,Emeryville,4.6,,59,1
10/20/2016 11:26,10/20/2016 11:34,Business,Emeryville,Berkeley,3.1,,88,1
10/20/2016 12:19,10/20/2016 13:17,Business,Berkeley,San Jose,47.7,,36,3
10/20/2016 20:44,10/20/2016 21:37,Business,San Jose,Emeryville,44.6,,91,3
10/21/2016 10:06,10/21/2016 10:21,Business,Emeryville,Oakland,13.2,,83,2
10/22/2016 0:54,10/22/2016 1:09,Business,Morrisville,Cary,8.7,,84,2
10/22/2016 13:26,10/22/2016 14:03,Business,Cary,Raleigh,17.2,,93,3
10/22/2016 17:08,10/22/2016 17:55,Business,Raleigh,Cary,14,,50,3
10/23/2016 9:24,10/23/2016 10:05,Business,Cary,Raleigh,28.1,,49,3
10/23/2016 12:17,10/23/2016 12:59,Business,Raleigh,Cary,28.2,,42,2
10/23/2016 19:04,10/23/2016 19:14,Business,Cary,Morrisville,3.1,Meal/Entertain,37,2
10/23/2016 21:10,10/23/2016 21:25,Business,Morrisville,Cary,3.1,Customer Visit,6,2
10/24/2016 14:57,10/24/2016 15:26,Business,Cary,Durham,16.4,,94,2
10/24/2016 15:33,10/24/2016 16:13,Business,Durham,Morrisville,15.4,,23,1
10/24/2016 16:34,10/24/2016 16:41,Business,Morrisville,Cary,2.2,,36,1
10/25/2016 13:27,10/25/2016 14:08,Business,Cary,Apex,11.2,,15,2
10/25/2016 15:04,10/25/2016 15:11,Business,Apex,Eagle Rock,2.2,,55,3
10/25/2016 15:16,10/25/2016 15:33,Business,Eagle Rock,Cary,3.6,,54,2
10/25/2016 20:00,10/25/2016 20:11,Business,Whitebridge,Savon Height,3.6,Meal/Entertain,88,1
10/25/2016 20:54,10/25/2016 21:03,Business,Savon Height,Parkway,4.9,,60,3
10/25/2016 22:24,10/25/2016 22:45,Business,Parkway,Whitebridge,8.7,Errand/Supplies,57,3
10/26/2016 19:25,10/26/2016 19:31,Business,Whitebridge,Parkway,2.1,Meeting,71,2
10/26/2016 20:53,10/26/2016 21:03,Business,Parkway,Whitebridge,2.1,,11,2
10/27/2016 18:51,10/27/2016 19:16,Business,Cary,Morrisville,8.4,Meeting,3,3
10/27/2016 19:20,10/27/2016 19:35,Business,Morrisville,Morrisville,5.9,,59,1
10/27/2016 19:52,10/27/2016 20:21,Business,Huntington Woods,Huntington Woods,12.1,,42,2
